Work Item Id,Parent Work Item Id,TeamId,Created Date,Closed Date,State
1149,,,2018-10-29 20:47:04,2018-11-09 03:14:23,Closed
1150,,,2018-10-29 20:47:13,2018-11-09 03:14:24,Closed
1151,,,2018-10-29 20:47:24,2018-11-19 18:23:39,Closed
1153,,,2018-10-29 20:50:02,2018-11-08 18:05:19,Closed
1155,,,2018-10-29 20:50:39,2018-11-15 17:50:08,Closed
1157,,,2018-10-29 20:52:02,2018-11-14 16:54:14,Closed
1158,,,2018-10-29 20:52:32,2018-11-27 17:36:26,Closed
1159,,,2018-10-29 22:01:57,2018-12-10 22:37:30,Closed
1160,,,2018-10-29 23:24:32,2018-11-02 23:17:41,Closed
1161,,,2018-10-29 23:25:06,2018-11-02 23:17:38,Closed
1162,,,2018-10-29 23:26:05,2018-11-02 23:17:35,Closed
1164,,,2018-10-29 23:39:28,2018-11-10 01:51:25,Closed
1165,,,2018-10-29 23:40:17,2018-11-27 17:37:33,Closed
1180,,,2018-10-31 22:38:16,2018-11-12 21:06:05,Closed
1181,,,2018-10-31 22:38:58,2018-12-17 16:48:55,Closed
1196,,,2018-11-06 23:08:03,2018-11-17 01:47:00,Closed
1200,,,2018-11-07 23:29:54,2018-11-27 17:37:30,Closed
1211,,,2018-11-09 17:54:12,2018-11-27 17:38:21,Closed
1212,,,2018-11-09 17:55:10,2018-11-13 17:02:16,Closed
1214,,,2018-11-09 17:56:31,2018-11-13 00:52:39,Closed
1215,,,2018-11-09 17:57:26,2018-11-16 18:14:41,Closed
1216,,,2018-11-09 17:57:57,2018-12-04 06:51:45,Closed
1217,,,2018-11-09 17:58:22,2018-11-14 16:46:28,Closed
1218,,,2018-11-09 17:58:44,2018-11-15 06:37:26,Closed
1225,,,2018-11-09 22:32:43,2018-11-12 20:22:13,Closed
1238,,,2018-11-14 02:27:56,2018-11-27 17:36:12,Closed
1239,,,2018-11-14 02:28:09,2018-11-27 17:36:15,Closed
1242,,,2018-11-14 22:35:10,2018-11-19 18:24:43,Closed
1247,,,2018-11-15 00:28:21,2018-11-15 18:13:50,Closed
1248,,,2018-11-15 00:29:10,2018-11-19 18:23:46,Closed
1253,,,2018-11-15 01:32:08,2018-11-19 18:24:55,Closed
1255,,,2018-11-15 01:53:43,2018-11-19 18:24:51,Closed
1256,,,2018-11-15 02:16:15,2018-11-19 18:24:46,Closed
1259,,,2018-11-15 18:08:13,2018-11-19 18:27:30,Closed
1261,,,2018-11-15 20:01:01,,Resolved
1264,,,2018-11-16 00:25:09,2018-11-19 18:24:28,Closed
1265,,,2018-11-16 00:27:57,2018-11-19 18:24:34,Closed
1266,,,2018-11-16 00:34:18,2018-11-19 18:24:40,Closed
1267,,,2018-11-16 01:24:08,,Resolved
1268,,,2018-11-16 03:58:33,2018-12-19 23:44:11,Closed
1269,,,2018-11-16 18:16:00,2018-11-21 19:44:33,Closed
1272,,,2018-11-16 23:53:11,2018-11-25 19:13:41,Closed
1273,,,2018-11-17 00:00:48,2018-11-27 17:36:18,Closed
1274,,,2018-11-17 00:00:56,2018-11-27 17:36:20,Closed
1277,,,2018-11-19 19:25:01,,Resolved
1278,,,2018-11-19 21:17:34,2018-11-28 20:13:18,Closed
1279,,,2018-11-20 21:01:59,,Resolved
1282,,,2018-11-21 19:47:00,2018-11-28 23:12:52,Closed
1286,,,2018-11-27 18:28:14,2018-12-10 22:40:54,Closed
1287,,,2018-11-27 18:33:23,2018-11-28 02:39:04,Closed
1288,,,2018-11-27 18:38:34,2018-12-10 22:36:58,Closed
1289,,,2018-11-27 18:46:24,2018-11-28 17:10:51,Closed
1290,,,2018-11-27 18:50:49,2018-11-28 17:11:14,Closed
1291,,,2018-11-27 18:52:15,2018-11-27 19:05:20,Closed
1292,,,2018-11-27 19:06:46,2018-12-04 06:51:33,Closed
1293,,,2018-11-27 19:21:15,2018-11-29 17:33:33,Closed
1294,,,2018-11-27 19:38:49,2018-12-10 22:39:55,Closed
1295,,,2018-11-27 19:54:20,2018-11-29 17:29:27,Closed
1296,,,2018-11-27 20:17:11,2018-12-20 19:04:43,Closed
1297,,,2018-11-27 20:56:22,2018-12-10 22:37:05,Closed
1298,,,2018-11-27 22:01:48,2018-12-04 06:51:38,Closed
1299,,,2018-11-27 22:21:44,2018-12-10 22:41:17,Closed
1300,,,2018-11-27 22:41:20,2018-12-10 22:41:27,Closed
1301,,,2018-11-27 23:00:28,2018-11-28 18:26:59,Closed
1302,,,2018-11-27 23:12:09,2018-12-10 22:41:39,Closed
1303,,,2018-11-28 02:42:05,2018-12-10 22:37:34,Closed
1313,,,2018-11-29 00:20:44,,Resolved
1314,,,2018-11-29 00:30:39,2018-12-04 06:51:23,Closed
1315,,,2018-11-29 01:42:42,2018-12-04 06:51:18,Closed
1320,,,2018-11-29 20:01:57,2018-11-30 02:51:16,Closed
1321,,,2018-11-30 00:45:10,2018-11-30 20:27:31,Closed
1323,,,2018-11-30 03:46:42,2018-12-10 22:37:11,Closed
1326,,,2018-11-30 19:54:14,2018-12-10 22:41:51,Closed
1327,,,2018-11-30 20:04:24,2018-12-04 06:51:14,Closed
1346,,,2018-12-10 23:33:54,2019-01-04 23:22:04,Closed
1347,,,2018-12-10 23:34:39,2019-01-04 23:21:58,Closed
1348,,,2018-12-10 23:35:07,2019-01-14 17:23:08,Closed
1349,,,2018-12-10 23:35:31,2019-01-04 05:40:52,Closed
1350,,,2018-12-10 23:35:50,2019-01-14 17:23:53,Closed
1352,,,2018-12-10 23:37:33,2019-01-14 18:59:36,Closed
1353,,,2018-12-10 23:38:04,2018-12-22 00:11:14,Closed
1355,,,2018-12-10 23:39:12,2018-12-21 02:51:39,Closed
1356,,,2018-12-10 23:39:31,2018-12-21 18:23:29,Closed
1357,,,2018-12-10 23:39:53,2019-01-04 03:47:10,Closed
1358,,,2018-12-10 23:40:23,2018-12-17 17:48:54,Closed
1360,,,2018-12-10 23:42:30,2019-05-28 16:03:38,Closed
1361,,,2018-12-10 23:42:51,2019-01-04 03:47:17,Closed
1362,,,2018-12-10 23:43:11,2019-07-12 16:56:02,Closed
1363,,,2018-12-10 23:43:31,2019-01-14 17:22:55,Closed
1365,,,2018-12-10 23:44:53,2018-12-18 01:48:22,Closed
1366,,,2018-12-10 23:45:27,2019-01-03 19:40:12,Closed
1368,,,2018-12-10 23:47:36,2018-12-18 20:03:50,Closed
1370,,,2018-12-11 00:00:37,2019-01-02 18:51:49,Closed
1371,,,2018-12-11 00:21:17,2018-12-13 17:59:56,Closed
1372,,,2018-12-11 03:13:56,2019-01-04 05:41:05,Closed
1378,,,2018-12-11 16:57:04,2018-12-13 17:59:58,Closed
1380,,,2018-12-11 18:06:58,2018-12-14 21:51:39,Closed
1386,,,2018-12-11 20:19:04,,Resolved
1401,,,2018-12-12 17:55:27,2018-12-18 01:48:40,Closed
1406,,,2018-12-12 18:55:54,2018-12-19 20:07:28,Closed
1427,,,2018-12-13 19:00:23,2018-12-20 03:06:48,Closed
1428,,,2018-12-13 23:51:36,2018-12-14 17:13:41,Closed
1434,,,2018-12-17 19:41:22,2018-12-18 20:03:07,Closed
1439,,,2018-12-19 18:15:19,2018-12-19 19:56:40,Closed
1462,,,2018-12-22 01:29:05,2018-12-26 22:36:41,Closed
1544,,,2019-01-14 17:44:32,2019-01-29 16:25:36,Closed
1545,,,2019-01-14 17:45:05,2019-01-30 15:25:34,Closed
1548,,,2019-01-14 17:46:14,2019-01-30 18:28:54,Closed
1549,,,2019-01-14 17:46:34,2019-01-22 18:16:02,Closed
1550,,,2019-01-14 17:47:36,2019-01-24 18:17:00,Closed
1551,,,2019-01-14 17:48:07,2019-02-04 18:32:40,Closed
1552,,,2019-01-14 17:48:37,2019-02-04 19:25:04,Closed
1553,,,2019-01-14 17:49:15,2019-01-22 21:00:11,Closed
1554,,,2019-01-14 17:49:35,2019-01-25 20:07:36,Closed
1555,,,2019-01-14 17:50:20,2019-01-31 02:47:02,Closed
1556,,,2019-01-14 17:51:09,2019-02-04 18:32:35,Closed
1557,,,2019-01-14 17:51:32,2019-02-02 00:47:56,Closed
1558,,,2019-01-14 17:52:04,2019-01-29 19:02:48,Closed
1559,,,2019-01-14 17:52:34,2019-02-04 18:32:17,Closed
1560,,,2019-01-14 17:52:58,2019-02-04 18:32:18,Closed
1561,,,2019-01-14 17:53:18,2019-02-04 18:32:20,Closed
1563,,,2019-01-14 17:54:01,2019-02-04 18:31:34,Closed
1564,,,2019-01-14 17:54:32,2019-01-25 18:19:09,Closed
1565,,,2019-01-14 17:54:38,2019-01-15 17:45:25,Closed
1567,,,2019-01-14 17:55:15,2019-01-16 02:05:07,Closed
1571,,,2019-01-14 18:12:46,2019-02-04 18:30:45,Closed
1572,,,2019-01-14 18:12:52,2019-02-04 01:59:46,Closed
1573,,,2019-01-14 18:12:58,2019-02-01 18:41:20,Closed
1574,,,2019-01-14 18:13:03,2019-02-04 18:30:47,Closed
1583,,,2019-01-14 19:36:05,2019-02-01 18:17:12,Closed
1584,,,2019-01-14 19:36:37,2019-02-04 22:34:30,Closed
1585,,,2019-01-14 19:37:05,2019-01-28 17:16:34,Closed
1586,,,2019-01-14 19:37:54,2019-01-17 18:23:47,Closed
1587,,,2019-01-14 19:38:34,2019-01-17 20:15:46,Closed
1588,,,2019-01-14 19:39:01,2019-01-23 17:48:47,Closed
1590,,,2019-01-14 19:42:33,2019-01-18 17:35:30,Closed
1592,,,2019-01-14 19:44:36,2019-02-01 18:17:29,Closed
1593,,,2019-01-14 21:16:08,2019-01-17 03:23:22,Closed
1631,,,2019-01-17 18:45:43,2019-01-17 19:20:57,Closed
1632,1631,,2019-01-17 18:47:58,2019-01-17 19:20:47,Closed
1634,,,2019-01-17 20:39:51,2019-02-04 18:30:36,Closed
1939,,,2019-01-23 19:00:30,2019-02-20 18:47:13,Closed
1955,,,2019-01-25 01:22:07,2019-02-25 19:12:48,Closed
1956,,,2019-01-25 01:22:43,2019-02-11 19:15:17,Closed
1957,,,2019-01-25 01:23:53,2019-03-25 21:34:28,Closed
1958,,,2019-01-25 01:24:35,2019-02-12 20:13:32,Closed
1964,,,2019-01-25 23:07:41,2019-02-04 18:30:39,Closed
1975,,,2019-01-28 18:00:57,2019-02-20 20:23:03,Closed
1976,,,2019-01-28 18:01:48,2019-02-07 01:17:58,Closed
1977,,,2019-01-28 18:02:17,2019-02-05 21:19:10,Closed
1978,,,2019-01-28 18:04:38,2019-02-14 05:00:11,Closed
1979,,,2019-01-28 18:04:47,2019-02-06 16:29:48,Closed
1980,,,2019-01-28 18:17:37,2019-02-07 17:18:07,Closed
1981,,,2019-01-28 18:17:45,2019-02-13 16:49:18,Closed
1982,,,2019-01-28 18:17:54,2019-02-07 22:23:05,Closed
1983,,,2019-01-28 19:46:14,2019-02-20 20:21:50,Closed
1984,,,2019-01-28 19:46:20,2019-02-20 19:35:31,Closed
1985,,,2019-01-28 19:46:27,2019-02-15 02:17:12,Closed
1987,,,2019-01-28 20:22:12,2019-04-06 06:18:05,Closed
1990,,,2019-01-28 22:47:12,2019-02-19 23:41:55,Closed
1991,,,2019-01-28 22:47:39,2019-04-16 00:26:32,Closed
1992,,,2019-01-28 22:48:07,2019-04-16 00:26:33,Closed
1993,,,2019-01-28 22:48:36,2019-02-20 01:40:07,Closed
1994,,,2019-01-29 01:59:01,2019-02-11 15:55:24,Closed
2004,,,2019-01-29 17:22:58,2019-02-19 23:22:35,Closed
2029,,,2019-01-29 21:58:55,2019-02-19 21:52:12,Closed
2030,,,2019-01-29 21:59:05,2019-02-19 23:22:14,Closed
2053,,,2019-01-30 15:53:50,,New
2054,,,2019-01-30 15:53:57,,New
2057,,,2019-01-30 19:48:59,,New
2058,,,2019-01-30 19:49:05,,New
2060,,,2019-01-31 20:02:25,2019-02-26 01:27:24,Closed
2061,,,2019-01-31 20:02:41,2019-02-25 19:06:50,Closed
2062,,,2019-01-31 20:02:43,2019-02-25 19:06:52,Closed
2063,,,2019-01-31 20:02:45,2019-02-22 22:08:10,Closed
2081,,,2019-02-04 02:18:03,,Removed
2082,,,2019-02-04 02:18:41,,New
2086,,,2019-02-04 16:03:45,2019-02-21 17:30:23,Closed
2087,,,2019-02-04 16:04:11,2019-02-22 22:07:02,Closed
2090,,,2019-02-04 17:10:17,2019-05-08 16:47:26,Closed
2091,,,2019-02-04 17:10:49,2019-02-14 05:00:25,Closed
2093,,,2019-02-04 17:11:28,2019-02-25 19:05:52,Closed
2094,,,2019-02-04 17:12:02,2019-02-21 17:30:27,Closed
2102,,,2019-02-04 18:36:50,2019-02-25 19:05:20,Closed
2108,,,2019-02-04 18:49:33,2019-02-25 19:06:47,Closed
2110,,,2019-02-04 19:04:21,2019-02-18 17:48:09,Closed
2111,,,2019-02-04 19:05:52,2019-02-25 19:12:10,Closed
2113,,,2019-02-04 19:09:58,2019-02-25 19:09:16,Closed
2118,,,2019-02-04 19:27:13,2019-02-19 18:07:55,Closed
2119,,,2019-02-04 19:27:27,2019-02-15 18:11:07,Closed
2120,,,2019-02-04 19:27:45,2019-02-25 19:04:15,Closed
2121,,,2019-02-04 19:27:51,2019-02-05 23:51:04,Closed
2125,,,2019-02-04 21:54:22,2019-04-12 17:25:07,Closed
2126,,,2019-02-04 21:57:24,2019-03-25 21:33:03,Closed
2128,,,2019-02-04 22:10:06,2019-02-20 18:47:55,Closed
2129,,,2019-02-04 22:10:36,2019-03-25 21:56:51,Closed
2142,,,2019-02-05 16:06:04,,New
2143,,,2019-02-05 16:06:35,,New
2144,,,2019-02-05 16:07:05,,New
2145,,,2019-02-05 16:07:37,,New
2146,,,2019-02-05 16:07:51,,New
2147,,,2019-02-05 16:08:07,,New
2191,,,2019-02-08 02:07:50,,New
2192,,,2019-02-08 02:07:57,,New
2193,,,2019-02-08 02:08:05,,New
2194,,,2019-02-08 02:08:14,,New
2195,,,2019-02-08 02:19:28,2019-02-21 02:52:35,Closed
2196,,,2019-02-08 02:20:58,,New
2197,,,2019-02-08 02:21:35,,New
2198,,,2019-02-08 02:22:35,,New
2199,,,2019-02-08 02:23:07,,New
2200,,,2019-02-08 02:23:27,,New
2201,,,2019-02-08 02:24:56,,New
2206,,,2019-02-08 17:27:11,,New
2207,,,2019-02-08 17:27:40,,New
2346,,,2019-02-25 16:02:44,2019-03-22 16:19:08,Closed
2347,,,2019-02-25 16:03:03,2019-03-25 21:33:36,Closed
2348,,,2019-02-25 16:03:18,2019-03-25 21:33:38,Closed
2349,,,2019-02-25 16:03:41,2019-03-15 23:02:05,Closed
2351,,,2019-02-25 16:33:47,2019-04-24 18:54:19,Closed
2353,,,2019-02-25 16:34:39,2019-03-06 16:24:28,Closed
2357,,,2019-02-25 16:37:34,,Removed
2358,,,2019-02-25 16:38:11,2019-04-24 18:54:17,Closed
2360,,,2019-02-25 17:10:37,2019-04-25 21:58:10,Closed
2362,,,2019-02-25 17:14:17,2019-03-09 02:15:33,Closed
2363,,,2019-02-25 17:14:49,2019-03-25 17:20:32,Closed
2364,,,2019-02-25 17:15:17,2019-03-04 18:38:43,Closed
2365,,,2019-02-25 17:17:01,2019-03-20 23:35:08,Closed
2366,,,2019-02-25 17:17:54,2019-03-25 21:32:16,Closed
2367,,,2019-02-25 17:18:31,2019-04-25 21:58:12,Closed
2368,,,2019-02-25 17:19:00,2019-03-25 21:34:18,Closed
2369,,,2019-02-25 17:19:05,2019-03-25 21:32:20,Closed
2371,,,2019-02-25 17:19:53,2019-03-22 16:19:41,Closed
2372,,,2019-02-25 17:21:30,2019-03-25 21:30:48,Closed
2374,,,2019-02-25 17:22:54,2019-03-08 17:49:21,Closed
2377,,,2019-02-25 17:24:53,2019-03-15 23:01:47,Closed
2378,,,2019-02-25 17:25:14,2019-04-29 22:05:05,Closed
2380,,,2019-02-25 17:27:39,2019-03-22 00:36:25,Closed
2381,,,2019-02-25 17:30:15,,Removed
2382,,,2019-02-25 19:19:21,2019-03-19 17:25:52,Closed
2384,,,2019-02-25 19:35:28,2019-02-28 21:40:47,Closed
2385,,,2019-02-25 19:35:45,2019-03-04 18:38:56,Closed
2386,,,2019-02-25 19:36:23,2019-02-26 01:11:38,Closed
2387,,,2019-02-25 19:36:53,2019-02-28 21:40:00,Closed
2388,,,2019-02-25 19:37:06,2019-03-04 18:38:39,Closed
2407,,,2019-02-27 20:42:31,,New
2551,,,2019-03-25 18:02:21,2019-04-25 21:57:36,Closed
2552,,,2019-03-25 18:02:38,2019-04-17 01:40:30,Closed
2553,,,2019-03-25 18:02:55,2019-04-18 23:51:57,Closed
2554,,,2019-03-25 18:03:44,2019-04-17 19:28:08,Closed
2556,,,2019-03-25 18:16:03,2019-04-17 01:39:36,Closed
2557,,,2019-03-25 18:16:24,2019-04-18 16:39:07,Closed
2558,,,2019-03-25 18:16:40,2019-04-11 17:20:09,Closed
2559,,,2019-03-25 18:17:09,2019-04-25 21:57:33,Closed
2561,,,2019-03-25 18:18:37,2019-04-19 17:29:15,Closed
2562,,,2019-03-25 18:19:05,2019-04-25 21:57:28,Closed
2564,,,2019-03-25 18:20:23,2019-04-03 20:29:24,Closed
2565,,,2019-03-25 18:21:23,2019-03-27 17:21:40,Closed
2566,,,2019-03-25 18:21:40,2019-04-03 20:29:26,Closed
2567,,,2019-03-25 18:21:58,2019-04-02 20:53:48,Closed
2568,,,2019-03-25 18:23:18,2019-03-29 17:53:49,Closed
2569,,,2019-03-25 18:23:48,,Removed
2571,,,2019-03-25 18:24:32,2019-04-23 15:33:28,Closed
2572,,,2019-03-25 18:24:52,2019-04-23 15:33:22,Closed
2574,,,2019-03-25 18:25:41,2019-04-16 00:25:54,Closed
2575,,,2019-03-25 18:25:59,2019-04-25 21:57:16,Closed
2577,,,2019-03-25 18:26:45,2019-04-25 21:57:20,Closed
2578,,,2019-03-25 18:27:26,2019-04-30 16:27:19,Closed
2579,,,2019-03-25 19:09:30,2019-04-19 18:19:57,Closed
2583,,,2019-03-25 21:36:08,2019-04-04 16:59:50,Closed
2584,,,2019-03-25 21:36:53,2019-04-16 17:18:29,Closed
2585,,,2019-03-25 21:37:12,2019-04-17 19:28:06,Closed
2586,,,2019-03-25 21:37:57,2019-04-19 17:29:57,Closed
2587,,,2019-03-25 22:00:19,,Removed
2640,,,2019-04-17 21:45:48,2019-04-18 00:32:05,Closed
2643,,,2019-04-17 23:09:55,,Resolved
2644,,,2019-04-17 23:17:09,,Resolved
2645,,,2019-04-18 00:00:01,,Resolved
2648,,,2019-04-18 20:30:09,,Resolved
2655,,,2019-04-18 22:39:28,2019-04-19 00:59:50,Closed
2656,,,2019-04-18 23:01:04,,Resolved
2657,,,2019-04-18 23:30:05,2019-04-19 01:14:04,Closed
2660,,,2019-04-19 16:23:44,,Resolved
2661,,,2019-04-19 16:39:08,,Resolved
2662,,,2019-04-19 17:05:44,2019-04-24 19:35:56,Closed
2665,,,2019-04-22 20:55:13,,Resolved
2666,,,2019-04-22 21:06:49,,Resolved
2675,,,2019-04-23 03:52:47,,Resolved
2676,,,2019-04-23 04:49:50,2019-04-23 04:52:53,Closed
2677,,,2019-04-23 15:12:45,,Resolved
2678,,,2019-04-23 15:15:35,,Resolved
2679,,,2019-04-23 15:34:38,2019-04-24 04:24:25,Closed
2681,,,2019-04-23 18:21:27,,Resolved
2682,,,2019-04-23 19:10:38,2019-04-24 22:56:23,Closed
2683,,,2019-04-23 22:44:59,2019-04-24 02:03:31,Closed
2685,,,2019-04-24 18:46:20,2019-04-30 01:45:37,Closed
2686,,,2019-04-24 18:46:45,2019-05-03 21:00:26,Closed
2687,,,2019-04-24 18:47:07,,Removed
2693,,,2019-04-25 18:31:04,2019-04-30 16:27:20,Closed
2695,,,2019-04-25 18:35:17,2019-05-07 17:14:48,Closed
2696,,,2019-04-25 18:36:22,,Removed
2698,,,2019-04-25 18:38:04,2019-05-13 18:17:18,Closed
2699,,,2019-04-25 18:38:11,2019-05-13 18:17:19,Closed
2700,,,2019-04-25 18:38:17,2019-05-08 23:38:21,Closed
2701,,,2019-04-25 18:38:23,2019-05-13 18:17:16,Closed
2703,,,2019-04-25 18:40:01,2019-05-09 16:14:14,Closed
2704,,,2019-04-25 18:40:50,,New
2705,,,2019-04-25 18:41:02,,Removed
2709,,,2019-04-25 21:03:33,2019-05-03 17:28:17,Closed
2710,,,2019-04-25 21:06:39,2019-05-07 20:45:43,Closed
2711,,,2019-04-25 21:07:59,2019-05-01 00:33:44,Closed
2714,,,2019-04-25 21:20:49,2019-05-07 18:24:36,Closed
2715,,,2019-04-25 21:45:29,2019-05-08 02:08:48,Closed
2719,,,2019-04-25 22:04:53,,New
2780,,,2019-04-30 21:27:21,,New
2801,,,2019-05-01 19:05:23,,New
2809,,,2019-05-01 22:24:25,2019-05-02 03:55:44,Closed
2824,,,2019-05-01 22:47:34,2019-05-02 05:34:53,Closed
2825,,,2019-05-01 22:47:48,2019-05-02 16:30:03,Closed
2828,,,2019-05-01 22:50:43,2019-05-01 23:00:58,Closed
2847,,,2019-05-02 02:27:57,2019-05-02 05:49:39,Closed
2894,,,2019-05-03 17:25:50,2019-05-07 00:12:52,Closed
2895,,,2019-05-03 18:36:54,2020-06-05 00:10:28,Closed
2906,,,2019-05-06 22:20:27,2019-05-08 16:56:53,Closed
2907,,,2019-05-06 22:57:46,2019-05-08 17:24:24,Closed
2912,,,2019-05-08 01:36:11,2019-05-08 17:24:15,Closed
2913,,,2019-05-08 01:47:20,2019-05-08 02:08:29,Closed
2914,,,2019-05-08 01:54:22,,Resolved
2915,,,2019-05-08 18:07:58,,Resolved
2918,,,2019-05-08 23:31:10,2019-05-08 23:37:56,Closed
2927,,,2019-05-10 19:27:50,2019-05-10 19:42:06,Closed
2941,,,2019-05-13 22:05:02,2019-05-16 20:05:02,Closed
2942,,,2019-05-13 23:27:21,2022-04-13 20:02:40,Closed
2943,,,2019-05-14 17:15:43,2019-05-20 23:33:10,Closed
2944,,,2019-05-14 17:28:44,2019-07-01 18:01:47,Closed
2945,,,2019-05-15 16:47:53,2019-05-16 16:39:17,Closed
2966,,,2019-05-16 22:30:53,2019-05-22 02:15:02,Closed
2976,,,2019-05-17 23:01:24,2022-04-13 20:02:48,Closed
2977,,,2019-05-17 23:01:44,2022-04-13 20:02:56,Closed
2979,,,2019-05-17 23:06:06,2019-06-04 20:35:57,Closed
2981,,,2019-05-17 23:12:44,2019-06-13 01:07:19,Closed
2983,,,2019-05-18 00:21:05,2019-06-04 20:36:23,Closed
2998,,,2019-05-20 16:37:46,2019-06-07 01:04:41,Closed
2999,,,2019-05-20 16:38:00,2019-06-07 01:04:42,Closed
3000,,,2019-05-20 16:38:20,2019-06-04 20:35:35,Closed
3001,,,2019-05-20 16:38:51,2019-05-30 16:42:40,Closed
3003,,,2019-05-20 16:40:07,2019-08-12 17:32:35,Closed
3005,,,2019-05-20 16:43:03,2019-06-07 01:04:31,Closed
3006,,,2019-05-20 16:44:55,2022-04-13 20:03:00,Closed
3008,,,2019-05-20 16:46:37,2019-06-07 01:04:25,Closed
3011,,,2019-05-20 16:52:48,,New
3013,,,2019-05-20 17:47:32,,Removed
3014,,,2019-05-20 17:50:35,2019-06-07 01:04:45,Closed
3017,,,2019-05-20 22:02:32,2019-06-10 17:13:49,Closed
3018,,,2019-05-20 22:03:39,2019-05-30 16:42:22,Closed
3021,,,2019-05-20 23:33:45,,Resolved
3029,,,2019-05-21 19:01:20,,Resolved
3032,,,2019-05-21 23:44:22,2022-04-13 20:03:19,Closed
3033,,,2019-05-21 23:44:31,,Resolved
3046,,,2019-05-22 22:20:03,2019-05-24 16:25:55,Closed
3051,,,2019-05-22 22:57:00,2019-05-29 17:51:49,Closed
3083,,,2019-05-28 22:58:27,,Resolved
3087,,,2019-05-29 01:30:34,2019-05-29 21:40:53,Closed
3130,,,2019-06-04 00:57:14,2019-06-11 17:22:27,Closed
3171,,,2019-06-07 00:36:38,2019-08-28 19:54:45,Closed
3174,,,2019-06-07 01:02:35,2019-06-19 01:06:28,Closed
3175,,,2019-06-07 01:02:49,2019-08-22 19:26:33,Closed
3177,,,2019-06-07 01:03:35,2019-06-26 18:04:13,Closed
3187,,,2019-06-07 19:31:02,2019-06-26 18:03:36,Closed
3194,,,2019-06-08 00:45:02,2019-06-22 00:27:36,Closed
3195,,,2019-06-08 00:46:13,2019-06-25 17:50:20,Closed
3196,,,2019-06-08 00:46:32,2019-06-25 17:51:13,Closed
3197,,,2019-06-08 00:46:53,2019-06-25 17:50:19,Closed
3198,,,2019-06-08 00:47:10,2019-06-25 17:50:17,Closed
3205,,,2019-06-08 00:52:50,2019-06-13 16:51:06,Closed
3208,,,2019-06-08 19:33:56,2020-02-21 19:46:04,Closed
3209,3208,,2019-06-08 19:34:08,2019-06-21 01:12:26,Closed
3211,,,2019-06-08 19:38:45,2019-09-30 18:53:55,Closed
3213,,,2019-06-08 19:42:21,2019-06-25 17:51:38,Closed
3214,,,2019-06-08 19:42:31,2019-07-01 17:57:02,Closed
3217,,,2019-06-10 16:35:33,2019-08-22 19:26:59,Closed
3220,,,2019-06-10 19:09:33,2019-06-25 17:50:22,Closed
3221,,,2019-06-10 19:10:06,2019-06-25 17:51:12,Closed
3236,3208,,2019-06-11 21:08:51,2019-06-14 21:54:23,Closed
3243,,,2019-06-13 00:41:23,2019-06-27 23:04:01,Closed
3249,,,2019-06-13 16:49:34,2019-06-13 19:54:38,Closed
3250,,,2019-06-13 16:57:42,2019-06-13 22:47:22,Closed
3251,,,2019-06-13 17:01:54,2019-06-13 19:56:24,Closed
3252,,,2019-06-13 17:02:55,2019-06-13 19:57:24,Closed
3253,,,2019-06-13 17:04:08,2019-06-13 20:12:48,Closed
3254,,,2019-06-13 17:14:10,2019-06-13 20:13:28,Closed
3256,,,2019-06-13 17:16:43,2019-06-13 20:15:15,Closed
3257,,,2019-06-13 17:19:29,2019-06-13 22:48:00,Closed
3258,,,2019-06-13 17:20:32,2019-06-13 20:18:54,Closed
3260,,,2019-06-13 19:59:48,,Resolved
3264,,,2019-06-13 22:24:49,,Resolved
3266,,,2019-06-13 22:42:43,,Resolved
3280,,,2019-06-17 21:37:31,2019-06-26 20:14:53,Closed
3294,,,2019-06-19 01:08:27,2019-06-27 19:19:31,Closed
3325,,,2019-06-20 22:33:42,2019-06-26 20:14:44,Closed
3338,,,2019-06-22 01:38:49,2019-06-24 22:24:10,Closed
3371,,,2019-06-26 16:08:33,2021-01-29 06:29:39,Closed
3374,,,2019-06-26 18:15:42,2019-07-12 17:31:46,Closed
3375,,,2019-06-26 18:16:14,2019-07-02 15:47:04,Closed
3376,,,2019-06-26 18:17:06,2019-07-12 17:25:35,Closed
3380,,,2019-06-26 18:18:34,2019-07-15 22:06:51,Closed
3381,,,2019-06-26 18:18:45,2019-07-21 22:35:11,Closed
3382,,,2019-06-26 18:19:04,2019-07-12 17:53:30,Closed
3384,,,2019-06-26 18:19:27,2019-07-12 17:31:39,Closed
3385,,,2019-06-26 18:19:32,2019-07-15 22:07:12,Closed
3386,,,2019-06-26 18:19:37,2019-07-07 18:46:58,Closed
3387,,,2019-06-26 18:19:41,2019-07-15 22:07:09,Closed
3388,,,2019-06-26 18:19:55,2019-07-12 17:54:22,Closed
3389,,,2019-06-26 18:20:15,2019-07-15 22:07:11,Closed
3393,,,2019-06-26 18:25:20,2019-07-12 17:25:01,Closed
3394,,,2019-06-26 18:25:40,2019-07-12 17:55:26,Closed
3398,,,2019-06-26 19:50:38,2019-07-12 17:25:52,Closed
3399,,,2019-06-26 19:57:54,2019-07-01 18:00:20,Closed
3400,,,2019-06-26 21:13:51,2019-07-01 18:00:34,Closed
3401,,,2019-06-26 22:05:01,2019-07-21 22:34:28,Closed
3405,,,2019-06-27 18:23:29,2019-07-21 22:34:46,Closed
3407,,,2019-06-27 18:24:13,2019-08-28 19:54:01,Closed
